time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,location
2023-06-03 23:00:00,17.8,11.1,65.0,0.0,50.0,18.4,1017.6,3.0,Lower Manhattan
2023-06-04 00:00:00,16.1,10.6,70.0,0.0,70.0,24.1,1018.5,3.0,Lower Manhattan
2023-06-04 01:00:00,15.6,9.9,69.0,0.0,60.0,24.1,1019.3,3.0,Lower Manhattan
2023-06-04 02:00:00,14.4,9.0,70.0,0.0,60.0,25.9,1019.4,3.0,Lower Manhattan
2023-06-04 03:00:00,14.4,9.4,72.0,0.0,50.0,27.7,1019.3,3.0,Lower Manhattan
2023-06-04 04:00:00,14.4,9.4,72.0,0.0,60.0,22.3,1019.3,1.0,Lower Manhattan
2023-06-04 05:00:00,12.8,7.3,69.0,0.0,40.0,18.4,1019.2,1.0,Lower Manhattan
2023-06-04 06:00:00,12.2,6.7,69.0,0.0,50.0,16.6,1019.2,1.0,Lower Manhattan
2023-06-04 07:00:00,12.2,6.0,66.0,0.0,50.0,14.8,1018.5,1.0,Lower Manhattan
2023-06-04 08:00:00,12.2,6.0,66.0,0.0,50.0,14.8,1018.5,1.0,Lower Manhattan
2023-06-04 09:00:00,12.2,7.3,72.0,0.0,70.0,9.4,1018.2,1.0,Lower Manhattan
2023-06-04 10:00:00,11.7,6.6,71.0,0.0,250.0,11.2,1018.1,1.0,Lower Manhattan
2023-06-04 11:00:00,12.2,7.3,72.0,0.0,0.0,0.0,1018.4,1.0,Lower Manhattan
2023-06-04 12:00:00,13.3,7.3,67.0,0.0,280.0,7.6,1018.2,1.0,Lower Manhattan
2023-06-04 13:00:00,13.3,7.3,67.0,0.0,280.0,7.6,1018.2,1.0,Lower Manhattan
2023-06-04 14:00:00,17.8,8.4,54.0,0.0,0.0,0.0,1016.9,1.0,Lower Manhattan
2023-06-04 15:00:00,18.9,7.3,47.0,0.2,140.0,7.6,1016.2,3.0,Lower Manhattan
2023-06-04 16:00:00,19.4,7.8,47.0,0.0,140.0,7.6,1015.2,3.0,Lower Manhattan
2023-06-04 17:00:00,19.4,6.8,44.0,0.0,10.0,13.0,1015.1,3.0,Lower Manhattan
2023-06-04 18:00:00,19.4,6.8,44.0,0.0,10.0,13.0,1015.1,3.0,Lower Manhattan
2023-06-04 19:00:00,20.0,6.7,42.0,0.0,80.0,13.0,1014.3,3.0,Lower Manhattan
2023-06-04 20:00:00,20.6,6.9,41.0,0.0,40.0,16.6,1014.5,3.0,Lower Manhattan
2023-06-04 21:00:00,19.4,7.8,47.0,0.0,50.0,22.3,1014.6,2.0,Lower Manhattan
2023-06-04 22:00:00,18.9,8.0,49.0,0.0,50.0,13.0,1015.0,3.0,Lower Manhattan
2023-06-04 23:00:00,18.9,8.0,49.0,0.0,50.0,13.0,1015.0,3.0,Lower Manhattan
2023-06-05 00:00:00,16.7,8.4,58.0,0.0,60.0,11.2,1015.6,2.0,Lower Manhattan
2023-06-05 01:00:00,16.1,8.8,62.0,0.0,60.0,13.0,1016.1,3.0,Lower Manhattan
2023-06-05 02:00:00,16.1,8.8,62.0,0.0,80.0,13.0,1016.0,2.0,Lower Manhattan
2023-06-05 03:00:00,16.1,8.8,62.0,0.0,80.0,13.0,1016.0,1.0,Lower Manhattan
2023-06-05 04:00:00,16.1,7.8,58.0,0.0,50.0,13.0,1015.9,2.0,Lower Manhattan
2023-06-05 05:00:00,15.6,7.1,57.0,0.0,0.0,7.6,1014.7,2.0,Lower Manhattan
2023-06-05 06:00:00,15.0,7.3,60.0,0.0,240.0,9.4,1014.4,1.0,Lower Manhattan
2023-06-05 07:00:00,15.0,7.3,60.0,0.0,0.0,0.0,1014.3,1.0,Lower Manhattan
2023-06-05 08:00:00,15.0,7.3,60.0,0.0,0.0,0.0,1014.3,1.0,Lower Manhattan
2023-06-05 09:00:00,14.4,7.2,62.0,0.0,0.0,0.0,1014.1,1.0,Lower Manhattan
2023-06-05 10:00:00,14.4,7.9,65.0,0.0,0.0,11.2,1014.1,1.0,Lower Manhattan
2023-06-05 11:00:00,14.4,7.9,65.0,0.0,240.0,13.0,1013.9,1.0,Lower Manhattan
2023-06-05 12:00:00,14.4,7.9,65.0,0.0,240.0,13.0,1013.9,2.0,Lower Manhattan
2023-06-05 13:00:00,16.1,8.3,60.0,0.0,320.0,5.4,1013.8,3.0,Lower Manhattan
2023-06-05 14:00:00,21.1,8.4,44.0,0.0,347.0,7.6,1012.3,2.0,Lower Manhattan
2023-06-05 15:00:00,22.2,8.3,41.0,0.2,356.0,7.6,1011.5,2.0,Lower Manhattan
2023-06-05 16:00:00,22.8,9.6,43.0,0.0,50.0,20.5,1010.9,3.0,Lower Manhattan
2023-06-05 17:00:00,22.8,9.6,43.0,0.0,50.0,20.5,1010.9,3.0,Lower Manhattan
2023-06-05 18:00:00,23.9,8.3,37.0,0.0,353.0,11.2,1010.1,3.0,Lower Manhattan
2023-06-05 19:00:00,23.9,7.9,36.0,0.0,0.0,0.0,1009.5,3.0,Lower Manhattan
2023-06-05 20:00:00,24.4,7.9,35.0,0.0,0.0,0.0,1009.2,3.0,Lower Manhattan
2023-06-05 21:00:00,23.3,7.8,37.0,0.0,0.0,0.0,1009.0,3.0,Lower Manhattan
2023-06-05 22:00:00,22.8,8.5,40.0,0.0,230.0,5.4,1008.8,3.0,Lower Manhattan
2023-06-05 23:00:00,22.8,8.5,40.0,0.0,230.0,5.4,1008.8,3.0,Lower Manhattan
2023-06-06 00:00:00,19.4,12.9,66.0,0.0,0.0,0.0,1009.1,3.0,Lower Manhattan
2023-06-06 01:00:00,21.1,8.4,44.0,0.0,0.0,0.0,1009.2,1.0,Lower Manhattan
2023-06-06 02:00:00,21.1,8.4,44.0,0.0,0.0,0.0,1009.2,3.0,Lower Manhattan
2023-06-06 03:00:00,20.0,6.7,42.0,0.0,230.0,5.4,1009.1,3.0,Lower Manhattan
2023-06-06 04:00:00,18.9,6.0,43.0,0.0,230.0,9.4,1008.5,3.0,Lower Manhattan
2023-06-06 05:00:00,18.9,5.7,42.0,0.0,331.0,7.6,1008.2,3.0,Lower Manhattan
2023-06-06 06:00:00,18.3,5.2,42.0,0.0,0.0,0.0,1007.8,3.0,Lower Manhattan
2023-06-06 07:00:00,17.8,5.7,45.0,0.0,0.0,7.6,1007.7,3.0,Lower Manhattan
2023-06-06 08:00:00,17.8,5.7,45.0,0.0,323.0,7.6,1007.7,3.0,Lower Manhattan
2023-06-06 09:00:00,17.2,5.2,45.0,0.0,0.0,0.0,1007.7,3.0,Lower Manhattan
2023-06-06 10:00:00,17.2,5.5,46.0,0.0,250.0,11.2,1007.3,1.0,Lower Manhattan
2023-06-06 11:00:00,17.8,7.2,50.0,0.0,240.0,11.2,1007.1,2.0,Lower Manhattan
2023-06-06 12:00:00,18.3,8.3,52.0,0.0,240.0,11.2,1006.9,3.0,Lower Manhattan
2023-06-06 13:00:00,18.3,8.3,52.0,0.3,240.0,11.2,1006.9,5.0,Lower Manhattan
2023-06-06 14:00:00,21.7,8.9,44.0,0.0,240.0,11.2,1005.5,2.0,Lower Manhattan
2023-06-06 15:00:00,22.8,11.2,48.0,0.0,190.0,7.6,1004.6,2.0,Lower Manhattan
2023-06-06 16:00:00,23.9,9.8,41.0,0.0,240.0,13.0,1003.6,1.0,Lower Manhattan
2023-06-06 17:00:00,23.9,9.8,41.0,0.0,240.0,13.0,1003.6,3.0,Lower Manhattan
2023-06-06 18:00:00,26.1,7.2,30.0,0.0,0.0,5.4,1001.5,3.0,Lower Manhattan
2023-06-06 19:00:00,27.2,7.1,28.0,0.0,321.0,7.6,1001.2,3.0,Lower Manhattan
2023-06-06 20:00:00,27.2,7.1,28.0,0.0,40.0,7.6,1001.2,3.0,Lower Manhattan
2023-06-06 21:00:00,22.2,9.4,44.0,0.0,60.0,11.2,1002.1,2.0,Lower Manhattan
2023-06-06 22:00:00,22.2,9.4,44.0,0.1,60.0,11.2,1002.1,5.0,Lower Manhattan
2023-06-06 23:00:00,21.7,7.1,39.0,0.0,280.0,5.4,1002.8,5.0,Lower Manhattan
2023-06-07 00:00:00,20.6,8.3,45.0,0.0,0.0,0.0,1003.6,5.0,Lower Manhattan
2023-06-07 01:00:00,20.6,8.3,45.0,0.0,0.0,0.0,1003.6,5.0,Lower Manhattan
2023-06-07 02:00:00,18.9,9.4,54.0,0.0,220.0,11.2,1004.4,5.0,Lower Manhattan
2023-06-07 03:00:00,18.9,9.4,54.0,0.0,220.0,11.2,1004.4,5.0,Lower Manhattan
2023-06-07 04:00:00,17.8,7.8,52.0,0.0,0.0,5.4,1003.9,5.0,Lower Manhattan
2023-06-07 05:00:00,17.2,7.8,54.0,0.0,0.0,0.0,1003.7,5.0,Lower Manhattan
2023-06-07 06:00:00,16.7,7.9,56.0,0.0,0.0,0.0,1003.7,1.0,Lower Manhattan
2023-06-07 07:00:00,16.7,7.9,56.0,0.0,0.0,0.0,1003.7,1.0,Lower Manhattan
2023-06-07 08:00:00,16.1,6.8,54.0,0.0,297.0,7.6,1003.7,1.0,Lower Manhattan
2023-06-07 09:00:00,15.0,6.0,55.0,0.0,280.0,7.6,1003.8,5.0,Lower Manhattan
2023-06-07 10:00:00,15.0,6.0,55.0,0.0,280.0,5.4,1004.1,5.0,Lower Manhattan
2023-06-07 11:00:00,15.6,7.1,57.0,0.0,311.0,5.4,1004.0,5.0,Lower Manhattan
2023-06-07 12:00:00,16.7,7.3,54.0,0.0,328.0,5.4,1004.0,5.0,Lower Manhattan
2023-06-07 13:00:00,16.7,7.3,54.0,0.0,250.0,5.4,1004.0,5.0,Lower Manhattan
2023-06-07 14:00:00,20.6,8.3,45.0,0.0,250.0,9.4,1003.9,5.0,Lower Manhattan
2023-06-07 15:00:00,20.6,8.3,45.0,0.0,250.0,9.4,1003.9,5.0,Lower Manhattan
2023-06-07 16:00:00,22.0,7.0,38.0,0.0,0.0,0.0,1003.2,5.0,Lower Manhattan
2023-06-07 17:00:00,21.0,6.1,38.0,0.0,0.0,0.0,1003.2,5.0,Lower Manhattan
2023-06-07 18:00:00,20.0,4.9,37.0,0.0,295.0,5.4,1003.1,5.0,Lower Manhattan
2023-06-07 19:00:00,20.0,4.1,35.0,0.0,350.0,5.4,1003.3,5.0,Lower Manhattan
2023-06-07 20:00:00,20.6,6.2,39.0,0.0,293.0,5.4,1003.5,5.0,Lower Manhattan
2023-06-07 21:00:00,20.6,6.2,39.0,0.0,0.0,0.0,1003.7,5.0,Lower Manhattan
2023-06-07 22:00:00,20.6,6.2,39.0,0.0,0.0,0.0,1003.7,5.0,Lower Manhattan
2023-06-07 23:00:00,19.4,6.2,42.0,0.0,0.0,0.0,1004.4,5.0,Lower Manhattan
2023-06-08 00:00:00,18.9,5.7,42.0,0.0,0.0,5.4,1004.9,5.0,Lower Manhattan
2023-06-08 01:00:00,18.3,5.2,42.0,0.0,335.0,5.4,1004.8,5.0,Lower Manhattan
2023-06-08 02:00:00,17.2,5.2,45.0,0.0,250.0,7.6,1005.2,5.0,Lower Manhattan
2023-06-08 03:00:00,17.2,5.2,45.0,0.0,250.0,7.6,1005.2,5.0,Lower Manhattan
2023-06-08 04:00:00,16.7,7.3,54.0,0.0,30.0,14.8,1005.2,5.0,Lower Manhattan
2023-06-08 05:00:00,16.1,8.3,60.0,0.0,70.0,9.4,1005.2,5.0,Lower Manhattan
2023-06-08 06:00:00,16.1,10.0,67.0,0.0,80.0,5.4,1005.1,5.0,Lower Manhattan
2023-06-08 07:00:00,15.6,7.9,60.0,0.0,0.0,0.0,1005.0,5.0,Lower Manhattan
2023-06-08 08:00:00,15.6,7.9,60.0,0.0,0.0,0.0,1005.0,5.0,Lower Manhattan
2023-06-08 09:00:00,14.4,7.9,65.0,0.0,270.0,5.4,1005.9,5.0,Lower Manhattan
2023-06-08 10:00:00,15.6,7.9,60.0,0.0,0.0,0.0,1006.4,5.0,Lower Manhattan
2023-06-08 11:00:00,16.1,7.8,58.0,0.0,270.0,7.6,1006.8,5.0,Lower Manhattan
2023-06-08 12:00:00,16.0,7.2,56.0,0.0,260.0,9.0,1007.0,5.0,Lower Manhattan
2023-06-08 13:00:00,18.9,7.3,47.0,0.0,250.0,9.4,1006.9,5.0,Lower Manhattan
2023-06-08 14:00:00,20.0,7.4,44.0,0.0,270.0,14.8,1006.5,5.0,Lower Manhattan
2023-06-08 15:00:00,21.7,7.9,41.0,0.0,0.0,0.0,1006.3,1.0,Lower Manhattan
2023-06-08 16:00:00,21.1,9.0,46.0,0.0,190.0,9.4,1005.7,2.0,Lower Manhattan
2023-06-08 17:00:00,21.1,9.0,46.0,0.0,190.0,9.4,1005.7,3.0,Lower Manhattan
2023-06-08 18:00:00,22.2,8.0,40.0,0.0,240.0,13.0,1005.5,3.0,Lower Manhattan
2023-06-08 19:00:00,21.1,8.4,44.0,0.0,240.0,7.6,1005.6,3.0,Lower Manhattan
2023-06-08 20:00:00,20.0,9.0,49.0,0.1,169.0,5.4,1006.0,17.0,Lower Manhattan
2023-06-08 21:00:00,20.0,6.7,42.0,0.3,240.0,9.4,1006.0,17.0,Lower Manhattan
2023-06-08 22:00:00,20.0,6.7,42.0,0.0,240.0,9.4,1006.0,3.0,Lower Manhattan
2023-06-08 23:00:00,19.4,7.8,47.0,0.0,260.0,7.6,1006.6,3.0,Lower Manhattan
2023-06-09 00:00:00,18.9,8.8,52.0,0.0,80.0,5.4,1006.8,2.0,Lower Manhattan
2023-06-09 01:00:00,18.3,8.8,54.0,0.0,280.0,5.4,1007.4,2.0,Lower Manhattan
2023-06-09 02:00:00,18.3,8.8,54.0,0.0,280.0,5.4,1007.4,2.0,Lower Manhattan
2023-06-09 03:00:00,18.3,8.8,54.0,0.0,260.0,5.4,1007.4,3.0,Lower Manhattan
2023-06-09 04:00:00,17.2,8.3,56.0,0.0,260.0,5.4,1007.2,3.0,Lower Manhattan
2023-06-09 05:00:00,17.2,8.3,56.0,0.0,318.0,5.4,1007.2,2.0,Lower Manhattan
2023-06-09 06:00:00,16.1,8.8,62.0,0.0,317.0,7.6,1006.8,2.0,Lower Manhattan
2023-06-09 07:00:00,16.1,8.8,62.0,0.0,0.0,0.0,1006.8,1.0,Lower Manhattan
2023-06-09 08:00:00,16.1,8.8,62.0,0.0,0.0,0.0,1006.8,2.0,Lower Manhattan
2023-06-09 09:00:00,15.0,8.9,67.0,0.0,270.0,5.4,1007.6,2.0,Lower Manhattan
2023-06-09 10:00:00,15.0,9.4,69.0,0.0,260.0,9.4,1007.7,1.0,Lower Manhattan
2023-06-09 11:00:00,15.0,9.4,69.0,0.0,260.0,9.4,1007.7,2.0,Lower Manhattan
2023-06-09 12:00:00,15.6,9.5,67.0,0.0,0.0,0.0,1008.1,3.0,Lower Manhattan
2023-06-09 13:00:00,19.4,9.3,52.0,0.0,50.0,11.2,1008.1,3.0,Lower Manhattan
2023-06-09 14:00:00,20.6,8.9,47.0,0.0,0.0,0.0,1008.0,3.0,Lower Manhattan
2023-06-09 15:00:00,20.6,9.5,49.0,0.0,240.0,11.2,1007.8,3.0,Lower Manhattan
2023-06-09 16:00:00,21.1,10.6,51.0,0.0,230.0,11.2,1007.5,2.0,Lower Manhattan
2023-06-09 17:00:00,21.1,10.6,51.0,0.0,230.0,11.2,1007.5,2.0,Lower Manhattan
2023-06-09 18:00:00,21.1,9.3,47.0,0.0,264.0,5.4,1006.3,3.0,Lower Manhattan
2023-06-09 19:00:00,21.7,9.6,46.0,0.0,0.0,0.0,1005.8,3.0,Lower Manhattan
2023-06-09 20:00:00,22.2,8.0,40.0,0.0,0.0,5.4,1005.6,3.0,Lower Manhattan
2023-06-09 21:00:00,21.1,9.3,47.0,0.0,50.0,16.6,1005.6,3.0,Lower Manhattan
2023-06-09 22:00:00,21.1,9.3,47.0,0.0,50.0,16.6,1005.6,3.0,Lower Manhattan
2023-06-09 23:00:00,17.2,11.7,70.0,0.0,160.0,16.6,1006.9,3.0,Lower Manhattan
2023-06-10 00:00:00,17.8,12.3,70.0,0.0,0.0,0.0,1007.5,2.0,Lower Manhattan
2023-06-10 01:00:00,17.2,12.7,75.0,0.0,210.0,5.4,1007.9,2.0,Lower Manhattan
2023-06-10 02:00:00,17.2,12.7,75.0,0.0,210.0,5.4,1007.9,3.0,Lower Manhattan
2023-06-10 03:00:00,17.2,10.1,63.0,0.0,0.0,7.6,1007.8,1.0,Lower Manhattan
2023-06-10 04:00:00,17.2,9.4,60.0,0.0,0.0,0.0,1007.5,3.0,Lower Manhattan
2023-06-10 05:00:00,16.1,9.5,65.0,0.0,0.0,5.4,1007.3,3.0,Lower Manhattan
2023-06-10 06:00:00,16.1,9.5,65.0,0.0,302.0,5.4,1007.2,1.0,Lower Manhattan
2023-06-10 07:00:00,16.1,9.5,65.0,0.0,270.0,5.4,1007.2,1.0,Lower Manhattan
2023-06-10 08:00:00,15.6,9.9,69.0,0.0,270.0,7.6,1007.6,1.0,Lower Manhattan
2023-06-10 09:00:00,15.0,10.0,72.0,0.0,301.0,5.4,1008.3,1.0,Lower Manhattan
2023-06-10 10:00:00,15.0,10.0,72.0,0.0,300.0,7.6,1008.9,1.0,Lower Manhattan
2023-06-10 11:00:00,15.6,9.9,69.0,0.0,240.0,9.4,1009.3,1.0,Lower Manhattan
2023-06-10 12:00:00,15.6,9.9,69.0,0.0,240.0,9.4,1009.3,1.0,Lower Manhattan
2023-06-10 13:00:00,20.0,10.1,53.0,0.0,298.0,5.4,1009.2,1.0,Lower Manhattan
2023-06-10 14:00:00,22.2,10.0,46.0,0.2,305.0,9.4,1009.2,2.0,Lower Manhattan
2023-06-10 15:00:00,23.3,9.3,41.0,0.0,310.0,7.6,1009.0,2.0,Lower Manhattan
2023-06-10 16:00:00,23.9,10.6,43.0,0.0,311.0,11.2,1008.7,3.0,Lower Manhattan
2023-06-10 17:00:00,23.9,10.6,43.0,0.0,315.0,11.2,1008.7,2.0,Lower Manhattan
2023-06-10 18:00:00,25.0,10.1,39.0,0.0,309.0,7.6,1008.4,2.0,Lower Manhattan
2023-06-10 19:00:00,25.6,10.6,39.0,0.0,312.0,5.4,1008.4,3.0,Lower Manhattan
2023-06-10 20:00:00,25.6,11.0,40.0,0.0,220.0,5.4,1008.3,2.0,Lower Manhattan
2023-06-10 21:00:00,25.6,11.0,40.0,0.0,220.0,5.4,1008.3,2.0,Lower Manhattan
2023-06-10 22:00:00,23.9,12.2,48.0,0.2,230.0,7.6,1009.1,17.0,Lower Manhattan
2023-06-10 23:00:00,21.7,13.3,59.0,0.0,220.0,7.6,1009.8,3.0,Lower Manhattan
2023-06-11 00:00:00,21.7,12.3,55.0,0.0,0.0,0.0,1010.1,3.0,Lower Manhattan
2023-06-11 01:00:00,20.6,12.3,59.0,0.0,270.0,5.4,1010.6,3.0,Lower Manhattan
2023-06-11 02:00:00,20.6,14.0,66.0,0.0,310.0,5.4,1011.1,3.0,Lower Manhattan
2023-06-11 03:00:00,20.6,14.0,66.0,0.0,310.0,5.4,1011.1,2.0,Lower Manhattan
2023-06-11 04:00:00,19.4,14.4,73.0,0.0,0.0,0.0,1011.3,3.0,Lower Manhattan
2023-06-11 05:00:00,20.0,13.9,68.0,0.0,0.0,0.0,1011.3,2.0,Lower Manhattan
2023-06-11 06:00:00,19.4,15.1,76.0,0.0,0.0,0.0,1011.4,3.0,Lower Manhattan
2023-06-11 07:00:00,19.4,14.0,71.0,0.0,0.0,0.0,1011.3,3.0,Lower Manhattan
2023-06-11 08:00:00,19.4,14.0,71.0,0.0,0.0,0.0,1011.3,2.0,Lower Manhattan
2023-06-11 09:00:00,18.9,14.0,73.0,0.0,0.0,0.0,1011.7,1.0,Lower Manhattan
2023-06-11 10:00:00,18.9,14.0,73.0,0.0,270.0,5.4,1011.9,3.0,Lower Manhattan
2023-06-11 11:00:00,18.9,14.0,73.0,0.0,270.0,5.4,1011.9,3.0,Lower Manhattan
2023-06-11 12:00:00,20.0,13.9,68.0,0.0,0.0,0.0,1012.3,1.0,Lower Manhattan
2023-06-11 13:00:00,22.8,13.8,57.0,0.0,280.0,11.2,1012.5,3.0,Lower Manhattan
2023-06-11 14:00:00,26.1,12.9,44.0,0.0,260.0,5.4,1012.3,3.0,Lower Manhattan
2023-06-11 15:00:00,25.6,13.5,47.0,0.0,250.0,11.2,1012.2,3.0,Lower Manhattan
2023-06-11 16:00:00,25.6,13.5,47.0,0.5,250.0,11.2,1012.2,3.0,Lower Manhattan
2023-06-11 17:00:00,26.1,15.5,52.0,0.0,150.0,9.4,1011.3,3.0,Lower Manhattan
2023-06-11 18:00:00,25.6,15.0,52.0,0.0,120.0,13.0,1011.0,3.0,Lower Manhattan
2023-06-11 19:00:00,23.9,14.3,55.0,0.0,70.0,9.4,1010.7,3.0,Lower Manhattan
2023-06-11 20:00:00,25.0,14.5,52.0,0.0,70.0,9.4,1010.2,3.0,Lower Manhattan
2023-06-11 21:00:00,25.0,14.5,52.0,0.7,139.0,9.4,1010.2,3.0,Lower Manhattan
2023-06-11 22:00:00,22.8,15.6,64.0,0.0,136.0,7.6,1010.0,3.0,Lower Manhattan
2023-06-11 23:00:00,22.2,15.5,66.0,0.0,136.0,5.4,1009.9,3.0,Lower Manhattan
2023-06-12 00:00:00,21.7,15.1,66.0,0.0,0.0,0.0,1010.1,3.0,Lower Manhattan
2023-06-12 01:00:00,21.7,15.1,66.0,0.0,40.0,5.4,1010.4,3.0,Lower Manhattan
2023-06-12 02:00:00,21.7,15.5,68.0,0.0,40.0,5.4,1010.5,3.0,Lower Manhattan
2023-06-12 03:00:00,21.7,15.5,68.0,0.0,180.0,5.4,1010.5,3.0,Lower Manhattan
2023-06-12 04:00:00,21.7,15.1,66.0,0.0,270.0,9.4,1010.4,3.0,Lower Manhattan
2023-06-12 05:00:00,21.7,15.5,68.0,0.0,0.0,0.0,1010.2,3.0,Lower Manhattan
2023-06-12 06:00:00,21.7,15.5,68.0,0.0,0.0,0.0,1010.2,3.0,Lower Manhattan
2023-06-12 07:00:00,21.1,15.6,71.0,0.0,0.0,5.4,1009.5,3.0,Lower Manhattan
2023-06-12 08:00:00,20.6,16.0,75.0,0.0,0.0,0.0,1009.4,3.0,Lower Manhattan
2023-06-12 09:00:00,19.4,16.6,84.0,0.0,0.0,7.6,1009.8,3.0,Lower Manhattan
2023-06-12 10:00:00,19.4,16.1,81.0,0.0,157.0,5.4,1009.7,3.0,Lower Manhattan
2023-06-12 11:00:00,19.4,16.1,81.0,0.0,150.0,5.4,1009.7,3.0,Lower Manhattan
2023-06-12 12:00:00,20.6,16.6,78.0,0.0,150.0,9.4,1009.9,3.0,Lower Manhattan
2023-06-12 13:00:00,21.7,16.6,73.0,1.0,140.0,13.0,1009.4,3.0,Lower Manhattan
2023-06-12 14:00:00,21.7,16.6,73.0,0.0,140.0,13.0,1009.4,3.0,Lower Manhattan
2023-06-12 15:00:00,23.3,17.3,69.0,1.2,130.0,16.6,1008.7,3.0,Lower Manhattan
2023-06-12 16:00:00,23.3,17.3,69.0,0.0,130.0,16.6,1008.7,3.0,Lower Manhattan
2023-06-12 17:00:00,23.9,18.3,71.0,0.0,130.0,14.8,1006.9,3.0,Lower Manhattan
2023-06-12 18:00:00,23.3,17.7,71.0,0.0,130.0,14.8,1006.0,3.0,Lower Manhattan
2023-06-12 19:00:00,22.8,18.3,76.0,0.0,130.0,24.1,1005.4,3.0,Lower Manhattan
2023-06-12 20:00:00,21.1,17.9,82.0,0.0,130.0,14.8,1005.0,3.0,Lower Manhattan
2023-06-12 21:00:00,21.1,17.9,82.0,0.0,130.0,14.8,1005.0,3.0,Lower Manhattan
2023-06-12 22:00:00,20.6,17.8,84.0,0.2,60.0,14.8,1004.2,3.0,Lower Manhattan
2023-06-12 23:00:00,20.6,17.8,84.0,0.3,60.0,14.8,1004.2,8.0,Lower Manhattan
2023-06-13 00:00:00,19.0,18.0,94.0,1.2,60.0,5.4,1003.2,9.0,Lower Manhattan
2023-06-13 01:00:00,19.4,18.9,97.0,1.5,110.0,5.4,1003.2,9.0,Lower Manhattan
2023-06-13 02:00:00,19.0,18.1,98.0,3.3,210.0,11.2,1003.0,9.0,Lower Manhattan
2023-06-13 03:00:00,18.5,18.2,98.0,0.4,230.0,18.4,1003.0,8.0,Lower Manhattan
2023-06-13 04:00:00,19.3,18.8,97.0,0.0,260.0,16.6,1002.0,3.0,Lower Manhattan
2023-06-13 05:00:00,19.7,19.0,96.0,0.0,270.0,13.0,1003.0,3.0,Lower Manhattan
2023-06-13 06:00:00,19.0,19.0,100.0,0.0,270.0,13.0,1003.0,3.0,Lower Manhattan
2023-06-13 07:00:00,18.9,16.1,84.0,0.0,260.0,5.4,1003.6,1.0,Lower Manhattan
2023-06-13 08:00:00,18.3,14.0,76.0,0.0,272.0,5.4,1004.1,1.0,Lower Manhattan
2023-06-13 09:00:00,18.3,14.0,76.0,0.0,276.0,7.6,1004.9,1.0,Lower Manhattan
2023-06-13 10:00:00,18.3,13.4,73.0,0.0,288.0,9.4,1005.1,1.0,Lower Manhattan
2023-06-13 11:00:00,18.3,12.7,70.0,0.0,295.0,5.4,1005.3,1.0,Lower Manhattan
2023-06-13 12:00:00,18.3,12.7,70.0,0.0,250.0,5.4,1005.3,1.0,Lower Manhattan
2023-06-13 13:00:00,21.7,13.3,59.0,0.0,260.0,14.8,1006.0,3.0,Lower Manhattan
2023-06-13 14:00:00,22.8,13.3,55.0,0.0,250.0,11.2,1006.0,3.0,Lower Manhattan
2023-06-13 15:00:00,24.4,13.3,50.0,0.0,250.0,7.6,1006.0,3.0,Lower Manhattan
2023-06-13 16:00:00,24.4,13.3,50.0,0.0,280.0,7.6,1006.0,3.0,Lower Manhattan
2023-06-13 17:00:00,25.0,11.6,43.0,0.0,250.0,14.8,1005.0,3.0,Lower Manhattan
2023-06-13 18:00:00,25.6,11.0,40.0,0.0,250.0,11.2,1004.6,3.0,Lower Manhattan
2023-06-13 19:00:00,25.6,11.0,40.0,0.0,260.0,11.2,1004.6,3.0,Lower Manhattan
2023-06-13 20:00:00,25.6,10.6,39.0,0.0,260.0,14.8,1004.7,5.0,Lower Manhattan
2023-06-13 21:00:00,25.6,10.6,39.0,0.0,270.0,18.4,1004.6,2.0,Lower Manhattan
2023-06-13 22:00:00,23.9,10.6,43.0,1.0,260.0,14.8,1005.1,2.0,Lower Manhattan
2023-06-13 23:00:00,22.8,10.6,46.0,0.0,260.0,13.0,1005.3,1.0,Lower Manhattan
2023-06-14 00:00:00,22.2,10.0,46.0,0.0,270.0,14.8,1005.6,1.0,Lower Manhattan
2023-06-14 01:00:00,22.2,10.0,46.0,0.0,270.0,14.8,1005.6,2.0,Lower Manhattan
2023-06-14 02:00:00,21.7,8.9,44.0,0.0,270.0,11.2,1005.8,2.0,Lower Manhattan
2023-06-14 03:00:00,21.1,10.0,49.0,0.0,240.0,5.4,1005.4,2.0,Lower Manhattan
2023-06-14 04:00:00,20.0,11.7,59.0,0.0,260.0,7.6,1005.2,3.0,Lower Manhattan
2023-06-14 05:00:00,19.4,12.2,63.0,0.0,270.0,5.4,1004.8,2.0,Lower Manhattan
2023-06-14 06:00:00,19.4,12.2,63.0,0.0,270.0,5.4,1004.8,1.0,Lower Manhattan
2023-06-14 07:00:00,18.3,14.4,78.0,0.0,190.0,5.4,1004.0,1.0,Lower Manhattan
2023-06-14 08:00:00,18.3,14.4,78.0,0.0,190.0,5.4,1004.0,1.0,Lower Manhattan
2023-06-14 09:00:00,18.3,14.0,76.0,0.0,0.0,5.4,1003.3,1.0,Lower Manhattan
2023-06-14 10:00:00,18.9,14.4,75.0,0.0,110.0,7.6,1002.9,2.0,Lower Manhattan
2023-06-14 11:00:00,18.9,14.4,75.0,0.0,110.0,7.6,1002.9,2.0,Lower Manhattan
